geo_id,geo_id2,naics_id,naics_meaning,zip_code,location,year,num_establishments,num_paid_employees,first_quarter_payroll,annual_payroll
8610000US69343,69343,0,Total for all sectors,69343.0,"Gordon, NE",2016,91,638,4375,18646
8610000US69345,69345,0,Total for all sectors,69345.0,"Harrisburg, NE",2016,5,29,253,1102
8610000US69346,69346,0,Total for all sectors,69346.0,"Harrison, NE",2016,10,27,216,932
8610000US69347,69347,0,Total for all sectors,69347.0,"Hay Springs, NE",2016,22,68,413,1929
8610000US69348,69348,0,Total for all sectors,69348.0,"Hemingford, NE",2016,30,139,940,4537
8610000US69350,69350,0,Total for all sectors,69350.0,"Hyannis, NE",2016,21,95,463,2250
8610000US69351,69351,0,Total for all sectors,69351.0,"Lakeside, NE",2016,2,a,D,D
8610000US69352,69352,0,Total for all sectors,69352.0,"Lyman, NE",2016,8,104,1168,5233
8610000US69353,69353,0,Total for all sectors,69353.0,"Mcgrew, NE",2016,1,a,D,D
8610000US69354,69354,0,Total for all sectors,69354.0,"Marsland, NE",2016,1,a,D,D
8610000US69355,69355,0,Total for all sectors,69355.0,"Melbeta, NE",2016,3,6,25,79
8610000US69356,69356,0,Total for all sectors,69356.0,"Minatare, NE",2016,14,45,346,1276
8610000US69357,69357,0,Total for all sectors,69357.0,"Mitchell, NE",2016,61,300,1679,7310
8610000US69358,69358,0,Total for all sectors,69358.0,"Morrill, NE",2016,28,220,1570,6901
8610000US69360,69360,0,Total for all sectors,69360.0,"Rushville, NE",2016,44,194,1055,4498
8610000US69361,69361,0,Total for all sectors,69361.0,"Scottsbluff, NE",2016,696,9312,78378,337279
8610000US69363,69363,0,Total for all sectors,69363.0,"Scottsbluff, NE",2016,34,772,6455,24517
8610000US69365,69365,0,Total for all sectors,69365.0,"Whiteclay, NE",2016,9,48,207,891
8610000US69366,69366,0,Total for all sectors,69366.0,"Whitman, NE",2016,2,a,D,D
8610000US69367,69367,0,Total for all sectors,69367.0,"Whitney, NE",2016,1,a,D,D
8610000US70001,70001,0,Total for all sectors,70001.0,"Metairie, LA",2016,1201,15183,162349,670214
8610000US70002,70002,0,Total for all sectors,70002.0,"Metairie, LA",2016,1738,34981,336028,1393151
8610000US70003,70003,0,Total for all sectors,70003.0,"Metairie, LA",2016,614,8957,107145,460470
8610000US70004,70004,0,Total for all sectors,70004.0,"Metairie, LA",2016,13,77,684,2951
8610000US70005,70005,0,Total for all sectors,70005.0,"Metairie, LA",2016,821,8879,99755,397442
8610000US70006,70006,0,Total for all sectors,70006.0,"Metairie, LA",2016,717,10132,88680,376509
8610000US70009,70009,0,Total for all sectors,70009.0,"Metairie, LA",2016,3,b,D,D
8610000US70010,70010,0,Total for all sectors,70010.0,"Metairie, LA",2016,3,b,D,D
8610000US70011,70011,0,Total for all sectors,70011.0,"Metairie, LA",2016,8,94,1672,7232
8610000US70030,70030,0,Total for all sectors,70030.0,"Des Allemands, LA",2016,34,565,11920,47283
8610000US70031,70031,0,Total for all sectors,70031.0,"Ama, LA",2016,19,e,D,D
8610000US70032,70032,0,Total for all sectors,70032.0,"Arabi, LA",2016,73,1003,10542,41781
8610000US70033,70033,0,Total for all sectors,70033.0,"Metairie, LA",2016,2,a,D,D
8610000US70036,70036,0,Total for all sectors,70036.0,"Barataria, LA",2016,10,22,316,1483
8610000US70037,70037,0,Total for all sectors,70037.0,"Belle Chasse, LA",2016,504,7840,123998,480348
8610000US70038,70038,0,Total for all sectors,70038.0,"Boothville, LA",2016,22,498,20140,60175
8610000US70039,70039,0,Total for all sectors,70039.0,"Boutte, LA",2016,87,1508,8665,35634
8610000US70040,70040,0,Total for all sectors,70040.0,"Braithwaite, LA",2016,15,351,5257,22142
8610000US70041,70041,0,Total for all sectors,70041.0,"Buras, LA",2016,43,297,3944,15985
8610000US70043,70043,0,Total for all sectors,70043.0,"Chalmette, LA",2016,453,5663,52292,214416
8610000US70044,70044,0,Total for all sectors,70044.0,"Chalmette, LA",2016,13,123,1385,6427
8610000US70047,70047,0,Total for all sectors,70047.0,"Destrehan, LA",2016,214,2071,19156,73966
8610000US70049,70049,0,Total for all sectors,70049.0,"Edgard, LA",2016,15,101,556,2505
8610000US70050,70050,0,Total for all sectors,70050.0,"Empire, LA",2016,14,191,2224,11135
8610000US70051,70051,0,Total for all sectors,70051.0,"Garyville, LA",2016,37,2017,58272,194071
8610000US70052,70052,0,Total for all sectors,70052.0,"Gramercy, LA",2016,66,1345,15428,55902
8610000US70053,70053,0,Total for all sectors,70053.0,"Gretna, LA",2016,513,6605,50007,208436
8610000US70054,70054,0,Total for all sectors,70054.0,"Gretna, LA",2016,18,330,5988,23744
8610000US70055,70055,0,Total for all sectors,70055.0,"Metairie, LA",2016,6,117,2411,9774
8610000US70056,70056,0,Total for all sectors,70056.0,"Gretna, LA",2016,661,8527,67551,281151
8610000US70057,70057,0,Total for all sectors,70057.0,"Hahnville, LA",2016,73,3668,100608,359868
8610000US70058,70058,0,Total for all sectors,70058.0,"Harvey, LA",2016,873,13946,140068,587133
8610000US70059,70059,0,Total for all sectors,70059.0,"Harvey, LA",2016,15,326,4545,17608
8610000US70062,70062,0,Total for all sectors,70062.0,"Kenner, LA",2016,836,14435,135368,557419
8610000US70063,70063,0,Total for all sectors,70063.0,"Kenner, LA",2016,25,309,3285,13511
8610000US70064,70064,0,Total for all sectors,70064.0,"Kenner, LA",2016,6,28,127,541
8610000US70065,70065,0,Total for all sectors,70065.0,"Kenner, LA",2016,816,9459,70780,301437
8610000US70067,70067,0,Total for all sectors,70067.0,"Lafitte, LA",2016,42,409,4765,18802
8610000US70068,70068,0,Total for all sectors,70068.0,"La Place, LA",2016,528,11730,107821,498888
8610000US70069,70069,0,Total for all sectors,70069.0,"La Place, LA",2016,13,110,1294,4737
8610000US70070,70070,0,Total for all sectors,70070.0,"Luling, LA",2016,207,3779,54032,207857
8610000US70071,70071,0,Total for all sectors,70071.0,"Lutcher, LA",2016,60,857,7548,32509
8610000US70072,70072,0,Total for all sectors,70072.0,"Marrero, LA",2016,752,9822,80725,348616
8610000US70073,70073,0,Total for all sectors,70073.0,"Marrero, LA",2016,8,c,D,D
8610000US70075,70075,0,Total for all sectors,70075.0,"Meraux, LA",2016,57,951,19844,61876
8610000US70076,70076,0,Total for all sectors,70076.0,"Mount Airy, LA",2016,2,b,D,D
8610000US70078,70078,0,Total for all sectors,70078.0,"New Sarpy, LA",2016,8,173,2114,9200
8610000US70079,70079,0,Total for all sectors,70079.0,"Norco, LA",2016,79,2667,107328,310913
8610000US70080,70080,0,Total for all sectors,70080.0,"Paradis, LA",2016,29,273,3473,13268
8610000US70081,70081,0,Total for all sectors,70081.0,"Pilottown, LA",2016,1,b,D,D
8610000US70082,70082,0,Total for all sectors,70082.0,"Pointe A La Hache, LA",2016,5,7,57,288
8610000US70083,70083,0,Total for all sectors,70083.0,"Port Sulphur, LA",2016,32,314,3235,13346
8610000US70084,70084,0,Total for all sectors,70084.0,"Reserve, LA",2016,129,3685,50500,196710
8610000US70085,70085,0,Total for all sectors,70085.0,"Saint Bernard, LA",2016,43,271,2418,9448
8610000US70086,70086,0,Total for all sectors,70086.0,"Saint James, LA",2016,31,731,15794,61868
8610000US70087,70087,0,Total for all sectors,70087.0,"Saint Rose, LA",2016,237,5955,77189,314430
8610000US70090,70090,0,Total for all sectors,70090.0,"Vacherie, LA",2016,76,873,8288,41326
8610000US70091,70091,0,Total for all sectors,70091.0,"Venice, LA",2016,43,572,14764,49549
8610000US70092,70092,0,Total for all sectors,70092.0,"Violet, LA",2016,42,218,1928,8014
8610000US70094,70094,0,Total for all sectors,70094.0,"Westwego, LA",2016,279,4576,57793,233808
8610000US70096,70096,0,Total for all sectors,70096.0,"Westwego, LA",2016,8,117,944,4046
8610000US70112,70112,0,Total for all sectors,70112.0,"New Orleans, LA",2016,711,25149,348846,1324788
8610000US70113,70113,0,Total for all sectors,70113.0,"New Orleans, LA",2016,339,7217,136486,471187
8610000US70114,70114,0,Total for all sectors,70114.0,"New Orleans, LA",2016,329,4957,38067,157642
8610000US70115,70115,0,Total for all sectors,70115.0,"New Orleans, LA",2016,1001,16368,153478,644575
8610000US70116,70116,0,Total for all sectors,70116.0,"New Orleans, LA",2016,411,5893,42431,171466
8610000US70117,70117,0,Total for all sectors,70117.0,"New Orleans, LA",2016,398,4334,27802,119250
8610000US70118,70118,0,Total for all sectors,70118.0,"New Orleans, LA",2016,652,16377,170028,695006
8610000US70119,70119,0,Total for all sectors,70119.0,"New Orleans, LA",2016,969,14765,143892,585496
8610000US70121,70121,0,Total for all sectors,70121.0,"New Orleans, LA",2016,430,14149,201652,938914
8610000US70122,70122,0,Total for all sectors,70122.0,"New Orleans, LA",2016,343,4539,41049,182898
8610000US70123,70123,0,Total for all sectors,70123.0,"New Orleans, LA",2016,1321,24816,316356,1246678
8610000US70124,70124,0,Total for all sectors,70124.0,"New Orleans, LA",2016,434,4002,32153,136403
8610000US70125,70125,0,Total for all sectors,70125.0,"New Orleans, LA",2016,368,6710,54044,225359
8610000US70126,70126,0,Total for all sectors,70126.0,"New Orleans, LA",2016,326,6592,56429,232848
8610000US70127,70127,0,Total for all sectors,70127.0,"New Orleans, LA",2016,246,3006,20795,88135
8610000US70128,70128,0,Total for all sectors,70128.0,"New Orleans, LA",2016,140,2606,18912,76190
8610000US70129,70129,0,Total for all sectors,70129.0,"New Orleans, LA",2016,157,2735,39922,170403
8610000US70130,70130,0,Total for all sectors,70130.0,"New Orleans, LA",2016,1843,38349,409055,1657677
8610000US70131,70131,0,Total for all sectors,70131.0,"New Orleans, LA",2016,193,3137,22458,94314
8610000US70139,70139,0,Total for all sectors,70139.0,"New Orleans, LA",2016,75,2420,142120,392405
8610000US70141,70141,0,Total for all sectors,70141.0,"New Orleans, LA",2016,12,518,5989,20017
8610000US70142,70142,0,Total for all sectors,70142.0,"New Orleans, LA",2016,7,40,281,1068
8610000US70143,70143,0,Total for all sectors,70143.0,"New Orleans, LA",2016,16,161,1924,7526
8610000US70145,70145,0,Total for all sectors,70145.0,"New Orleans, LA",2016,8,23,477,2286
8610000US70146,70146,0,Total for all sectors,70146.0,"New Orleans, LA",2016,8,56,1255,5298
8610000US70148,70148,0,Total for all sectors,70148.0,"New Orleans, LA",2016,9,247,1712,7344
8610000US70150,70150,0,Total for all sectors,70150.0,"New Orleans, LA",2016,4,45,311,1475
8610000US70152,70152,0,Total for all sectors,70152.0,"New Orleans, LA",2016,5,17,93,356
8610000US70153,70153,0,Total for all sectors,70153.0,"New Orleans, LA",2016,2,a,D,D
8610000US70156,70156,0,Total for all sectors,70156.0,"New Orleans, LA",2016,2,a,D,D
8610000US70157,70157,0,Total for all sectors,70157.0,"New Orleans, LA",2016,1,a,D,D
8610000US70158,70158,0,Total for all sectors,70158.0,"New Orleans, LA",2016,3,4,19,45
8610000US70160,70160,0,Total for all sectors,70160.0,"New Orleans, LA",2016,1,b,D,D
8610000US70161,70161,0,Total for all sectors,70161.0,"New Orleans, LA",2016,3,b,D,D
8610000US70163,70163,0,Total for all sectors,70163.0,"New Orleans, LA",2016,117,1454,37092,149894
8610000US70165,70165,0,Total for all sectors,70165.0,"New Orleans, LA",2016,3,25,87,354
8610000US70170,70170,0,Total for all sectors,70170.0,"New Orleans, LA",2016,127,3328,111996,328274
8610000US70172,70172,0,Total for all sectors,70172.0,"New Orleans, LA",2016,1,b,D,D
8610000US70174,70174,0,Total for all sectors,70174.0,"New Orleans, LA",2016,6,77,911,4058
8610000US70175,70175,0,Total for all sectors,70175.0,"New Orleans, LA",2016,5,17,192,769
8610000US70179,70179,0,Total for all sectors,70179.0,"New Orleans, LA",2016,17,98,729,5253
8610000US70181,70181,0,Total for all sectors,70181.0,"New Orleans, LA",2016,7,223,3195,12963
8610000US70182,70182,0,Total for all sectors,70182.0,"New Orleans, LA",2016,6,59,302,1507
8610000US70183,70183,0,Total for all sectors,70183.0,"New Orleans, LA",2016,11,85,813,3659
8610000US70184,70184,0,Total for all sectors,70184.0,"New Orleans, LA",2016,3,3,32,249
8610000US70185,70185,0,Total for all sectors,70185.0,"New Orleans, LA",2016,6,17,117,551
8610000US70186,70186,0,Total for all sectors,70186.0,"New Orleans, LA",2016,1,a,D,D
8610000US70187,70187,0,Total for all sectors,70187.0,"New Orleans, LA",2016,2,a,D,D
8610000US70189,70189,0,Total for all sectors,70189.0,"New Orleans, LA",2016,3,6,75,342
8610000US70190,70190,0,Total for all sectors,70190.0,"New Orleans, LA",2016,1,a,D,D
8610000US70301,70301,0,Total for all sectors,70301.0,"Thibodaux, LA",2016,865,11218,97368,411793
8610000US70302,70302,0,Total for all sectors,70302.0,"Thibodaux, LA",2016,23,170,1781,7097
8610000US70310,70310,0,Total for all sectors,70310.0,"Thibodaux, LA",2016,5,131,579,2528
8610000US70339,70339,0,Total for all sectors,70339.0,"Pierre Part, LA",2016,65,937,14301,54910
8610000US70340,70340,0,Total for all sectors,70340.0,"Amelia, LA",2016,80,2712,58424,190657
8610000US70341,70341,0,Total for all sectors,70341.0,"Belle Rose, LA",2016,38,518,6669,28298
8610000US70342,70342,0,Total for all sectors,70342.0,"Berwick, LA",2016,78,1225,15307,61831
8610000US70343,70343,0,Total for all sectors,70343.0,"Bourg, LA",2016,82,1053,16725,61897
8610000US70344,70344,0,Total for all sectors,70344.0,"Chauvin, LA",2016,73,404,4105,15912
8610000US70345,70345,0,Total for all sectors,70345.0,"Cut off, LA",2016,192,2728,32437,137855
8610000US70346,70346,0,Total for all sectors,70346.0,"Donaldsonville, LA",2016,191,3510,43885,199976
8610000US70352,70352,0,Total for all sectors,70352.0,"Donner, LA",2016,3,10,27,117
8610000US70353,70353,0,Total for all sectors,70353.0,"Dulac, LA",2016,21,134,1279,6203
8610000US70354,70354,0,Total for all sectors,70354.0,"Galliano, LA",2016,91,2871,48560,209125
8610000US70355,70355,0,Total for all sectors,70355.0,"Gheens, LA",2016,5,15,60,284
8610000US70356,70356,0,Total for all sectors,70356.0,"Gibson, LA",2016,34,529,9712,34924
8610000US70357,70357,0,Total for all sectors,70357.0,"Golden Meadow, LA",2016,109,3046,45921,163060
8610000US70358,70358,0,Total for all sectors,70358.0,"Grand Isle, LA",2016,30,192,1655,7326
8610000US70359,70359,0,Total for all sectors,70359.0,"Gray, LA",2016,108,1905,21034,100183
8610000US70360,70360,0,Total for all sectors,70360.0,"Houma, LA",2016,1374,22020,224481,918914
8610000US70361,70361,0,Total for all sectors,70361.0,"Houma, LA",2016,48,787,13756,58172
8610000US70363,70363,0,Total for all sectors,70363.0,"Houma, LA",2016,543,13800,197970,775576
8610000US70364,70364,0,Total for all sectors,70364.0,"Houma, LA",2016,526,5866,45605,194694
8610000US70372,70372,0,Total for all sectors,70372.0,"Labadieville, LA",2016,30,214,1502,6759
8610000US70373,70373,0,Total for all sectors,70373.0,"Larose, LA",2016,117,1969,24287,94374
8610000US70374,70374,0,Total for all sectors,70374.0,"Lockport, LA",2016,110,1491,15760,62760
8610000US70375,70375,0,Total for all sectors,70375.0,"Mathews, LA",2016,11,144,1177,5032
8610000US70377,70377,0,Total for all sectors,70377.0,"Montegut, LA",2016,21,90,453,1979
8610000US70380,70380,0,Total for all sectors,70380.0,"Morgan City, LA",2016,661,9847,118387,461964
8610000US70381,70381,0,Total for all sectors,70381.0,"Morgan City, LA",2016,44,747,8520,35159
8610000US70390,70390,0,Total for all sectors,70390.0,"Napoleonville, LA",2016,81,718,5345,26078
8610000US70391,70391,0,Total for all sectors,70391.0,"Paincourtville, LA",2016,15,196,2221,11242
8610000US70392,70392,0,Total for all sectors,70392.0,"Patterson, LA",2016,122,841,8483,32462
8610000US70393,70393,0,Total for all sectors,70393.0,"Plattenville, LA",2016,15,393,3651,12901
8610000US70394,70394,0,Total for all sectors,70394.0,"Raceland, LA",2016,215,2135,18711,74823
8610000US70395,70395,0,Total for all sectors,70395.0,"Schriever, LA",2016,82,1063,13657,55471
8610000US70397,70397,0,Total for all sectors,70397.0,"Theriot, LA",2016,12,28,212,840
8610000US70401,70401,0,Total for all sectors,70401.0,"Hammond, LA",2016,638,9855,72791,318789
8610000US70402,70402,0,Total for all sectors,70402.0,"Hammond, LA",2016,4,c,D,D
8610000US70403,70403,0,Total for all sectors,70403.0,"Hammond, LA",2016,678,14006,130723,611087
8610000US70404,70404,0,Total for all sectors,70404.0,"Hammond, LA",2016,30,323,3776,15326
8610000US70420,70420,0,Total for all sectors,70420.0,"Abita Springs, LA",2016,122,925,8824,35771
8610000US70421,70421,0,Total for all sectors,70421.0,"Akers, LA",2016,5,93,490,2335
8610000US70422,70422,0,Total for all sectors,70422.0,"Amite, LA",2016,248,2927,17057,72251
8610000US70426,70426,0,Total for all sectors,70426.0,"Angie, LA",2016,21,261,1109,4781
8610000US70427,70427,0,Total for all sectors,70427.0,"Bogalusa, LA",2016,331,5812,48853,195305
8610000US70429,70429,0,Total for all sectors,70429.0,"Bogalusa, LA",2016,9,25,164,607
8610000US70431,70431,0,Total for all sectors,70431.0,"Bush, LA",2016,38,128,871,3984
8610000US70433,70433,0,Total for all sectors,70433.0,"Covington, LA",2016,1627,30254,407866,1558880
8610000US70434,70434,0,Total for all sectors,70434.0,"Covington, LA",2016,36,520,5079,21686
8610000US70435,70435,0,Total for all sectors,70435.0,"Covington, LA",2016,210,1357,15752,65269
8610000US70436,70436,0,Total for all sectors,70436.0,"Fluker, LA",2016,4,35,255,1039
8610000US70437,70437,0,Total for all sectors,70437.0,"Folsom, LA",2016,98,405,2650,12150
8610000US70438,70438,0,Total for all sectors,70438.0,"Franklinton, LA",2016,264,3517,25771,103462
8610000US70441,70441,0,Total for all sectors,70441.0,"Greensburg, LA",2016,64,893,7799,31974
8610000US70442,70442,0,Total for all sectors,70442.0,"Husser, LA",2016,9,26,263,956
8610000US70443,70443,0,Total for all sectors,70443.0,"Independence, LA",2016,95,1047,8989,39215
8610000US70444,70444,0,Total for all sectors,70444.0,"Kentwood, LA",2016,127,1020,6388,27382
8610000US70445,70445,0,Total for all sectors,70445.0,"Lacombe, LA",2016,127,1596,16029,69273
8610000US70446,70446,0,Total for all sectors,70446.0,"Loranger, LA",2016,54,321,2216,9734
8610000US70447,70447,0,Total for all sectors,70447.0,"Madisonville, LA",2016,270,2260,26077,103108
8610000US70448,70448,0,Total for all sectors,70448.0,"Mandeville, LA",2016,620,6062,55114,240547
8610000US70449,70449,0,Total for all sectors,70449.0,"Maurepas, LA",2016,39,354,2124,8867
8610000US70450,70450,0,Total for all sectors,70450.0,"Mount Hermon, LA",2016,10,49,304,1240
8610000US70451,70451,0,Total for all sectors,70451.0,"Natalbany, LA",2016,5,29,183,745
8610000US70452,70452,0,Total for all sectors,70452.0,"Pearl River, LA",2016,190,1911,16792,74513
8610000US70453,70453,0,Total for all sectors,70453.0,"Pine Grove, LA",2016,12,65,564,2708
8610000US70454,70454,0,Total for all sectors,70454.0,"Ponchatoula, LA",2016,367,3706,25740,116888
8610000US70455,70455,0,Total for all sectors,70455.0,"Robert, LA",2016,38,1269,12558,49980
8610000US70456,70456,0,Total for all sectors,70456.0,"Roseland, LA",2016,34,731,8891,35049
8610000US70457,70457,0,Total for all sectors,70457.0,"Saint Benedict, LA",2016,4,91,773,2973
8610000US70458,70458,0,Total for all sectors,70458.0,"Slidell, LA",2016,1065,12308,94906,396154
8610000US70459,70459,0,Total for all sectors,70459.0,"Slidell, LA",2016,21,400,3025,14713
8610000US70460,70460,0,Total for all sectors,70460.0,"Slidell, LA",2016,404,4914,39304,159108
8610000US70461,70461,0,Total for all sectors,70461.0,"Slidell, LA",2016,507,6320,54540,242486
8610000US70462,70462,0,Total for all sectors,70462.0,"Springfield, LA",2016,56,360,2145,9257
8610000US70463,70463,0,Total for all sectors,70463.0,"Sun, LA",2016,6,10,43,194
8610000US70464,70464,0,Total for all sectors,70464.0,"Talisheek, LA",2016,1,a,D,D
8610000US70465,70465,0,Total for all sectors,70465.0,"Tangipahoa, LA",2016,5,47,216,597
8610000US70466,70466,0,Total for all sectors,70466.0,"Tickfaw, LA",2016,70,371,2167,9400
8610000US70467,70467,0,Total for all sectors,70467.0,"Varnado, LA",2016,2,a,D,D
8610000US70469,70469,0,Total for all sectors,70469.0,"Slidell, LA",2016,6,44,492,2190
8610000US70470,70470,0,Total for all sectors,70470.0,"Mandeville, LA",2016,22,250,1873,7519
8610000US70471,70471,0,Total for all sectors,70471.0,"Mandeville, LA",2016,972,9668,99841,411884
8610000US70501,70501,0,Total for all sectors,70501.0,"Lafayette, LA",2016,876,12085,105534,422531
8610000US70502,70502,0,Total for all sectors,70502.0,"Lafayette, LA",2016,50,851,7530,32008
8610000US70503,70503,0,Total for all sectors,70503.0,"Lafayette, LA",2016,1690,22086,213091,881214
8610000US70504,70504,0,Total for all sectors,70504.0,"Lafayette, LA",2016,3,c,D,D
8610000US70505,70505,0,Total for all sectors,70505.0,"Lafayette, LA",2016,61,1102,17114,60512
8610000US70506,70506,0,Total for all sectors,70506.0,"Lafayette, LA",2016,1313,18744,178235,747307
8610000US70507,70507,0,Total for all sectors,70507.0,"Lafayette, LA",2016,393,6961,61991,264003
8610000US70508,70508,0,Total for all sectors,70508.0,"Lafayette, LA",2016,2070,35181,405649,1649980
8610000US70509,70509,0,Total for all sectors,70509.0,"Lafayette, LA",2016,28,3829,39812,185056
8610000US70510,70510,0,Total for all sectors,70510.0,"Abbeville, LA",2016,549,7019,59848,256849
8610000US70511,70511,0,Total for all sectors,70511.0,"Abbeville, LA",2016,17,128,839,3686
8610000US70512,70512,0,Total for all sectors,70512.0,"Arnaudville, LA",2016,112,897,10518,40840
8610000US70513,70513,0,Total for all sectors,70513.0,"Avery Island, LA",2016,5,525,9332,36392
8610000US70514,70514,0,Total for all sectors,70514.0,"Baldwin, LA",2016,30,279,2741,13766
8610000US70515,70515,0,Total for all sectors,70515.0,"Basile, LA",2016,35,282,1537,9446
8610000US70516,70516,0,Total for all sectors,70516.0,"Branch, LA",2016,21,159,912,3507
8610000US70517,70517,0,Total for all sectors,70517.0,"Breaux Bridge, LA",2016,452,5519,38301,158152
8610000US70518,70518,0,Total for all sectors,70518.0,"Broussard, LA",2016,820,16341,236090,894453
8610000US70519,70519,0,Total for all sectors,70519.0,"Cade, LA",2016,4,197,1817,7402
8610000US70520,70520,0,Total for all sectors,70520.0,"Carencro, LA",2016,313,2903,26274,106145
8610000US70521,70521,0,Total for all sectors,70521.0,"Cecilia, LA",2016,4,66,336,1506
8610000US70522,70522,0,Total for all sectors,70522.0,"Centerville, LA",2016,15,395,6235,20999
8610000US70523,70523,0,Total for all sectors,70523.0,"Charenton, LA",2016,10,f,D,D
8610000US70524,70524,0,Total for all sectors,70524.0,"Chataignier, LA",2016,2,a,D,D
8610000US70525,70525,0,Total for all sectors,70525.0,"Church Point, LA",2016,161,1727,11151,48064
8610000US70526,70526,0,Total for all sectors,70526.0,"Crowley, LA",2016,459,5755,43495,177763
8610000US70527,70527,0,Total for all sectors,70527.0,"Crowley, LA",2016,35,242,1818,8484
8610000US70528,70528,0,Total for all sectors,70528.0,"Delcambre, LA",2016,38,569,6987,29594
8610000US70529,70529,0,Total for all sectors,70529.0,"Duson, LA",2016,152,1092,8612,33715
8610000US70531,70531,0,Total for all sectors,70531.0,"Egan, LA",2016,15,65,914,3073
8610000US70532,70532,0,Total for all sectors,70532.0,"Elton, LA",2016,28,152,1084,4090
8610000US70533,70533,0,Total for all sectors,70533.0,"Erath, LA",2016,77,623,7596,25944
8610000US70534,70534,0,Total for all sectors,70534.0,"Estherwood, LA",2016,9,121,1198,4868
8610000US70535,70535,0,Total for all sectors,70535.0,"Eunice, LA",2016,469,7558,67788,321641
8610000US70537,70537,0,Total for all sectors,70537.0,"Evangeline, LA",2016,9,58,938,3954
8610000US70538,70538,0,Total for all sectors,70538.0,"Franklin, LA",2016,235,3224,33798,136061
8610000US70541,70541,0,Total for all sectors,70541.0,"Grand Coteau, LA",2016,34,345,3197,13243
8610000US70542,70542,0,Total for all sectors,70542.0,"Gueydan, LA",2016,51,197,1447,6391
8610000US70543,70543,0,Total for all sectors,70543.0,"Iota, LA",2016,40,183,1150,4661
8610000US70544,70544,0,Total for all sectors,70544.0,"Jeanerette, LA",2016,108,1478,14198,61938
8610000US70546,70546,0,Total for all sectors,70546.0,"Jennings, LA",2016,440,5145,43653,178386
8610000US70548,70548,0,Total for all sectors,70548.0,"Kaplan, LA",2016,143,1166,7890,32696
8610000US70549,70549,0,Total for all sectors,70549.0,"Lake Arthur, LA",2016,58,435,3727,15328
8610000US70550,70550,0,Total for all sectors,70550.0,"Lawtell, LA",2016,19,88,537,2439
8610000US70551,70551,0,Total for all sectors,70551.0,"Leonville, LA",2016,6,53,229,819
8610000US70552,70552,0,Total for all sectors,70552.0,"Loreauville, LA",2016,32,321,2966,12501
8610000US70554,70554,0,Total for all sectors,70554.0,"Mamou, LA",2016,82,886,6279,29059
8610000US70555,70555,0,Total for all sectors,70555.0,"Maurice, LA",2016,136,1156,10288,40895
8610000US70556,70556,0,Total for all sectors,70556.0,"Mermentau, LA",2016,14,295,2231,9375
8610000US70558,70558,0,Total for all sectors,70558.0,"Milton, LA",2016,7,58,290,1204
8610000US70559,70559,0,Total for all sectors,70559.0,"Morse, LA",2016,15,72,796,2723
8610000US70560,70560,0,Total for all sectors,70560.0,"New Iberia, LA",2016,1143,17340,181472,742017
8610000US70562,70562,0,Total for all sectors,70562.0,"New Iberia, LA",2016,55,1065,13876,58750
8610000US70563,70563,0,Total for all sectors,70563.0,"New Iberia, LA",2016,265,1980,18903,80592
8610000US70569,70569,0,Total for all sectors,70569.0,"Lydia, LA",2016,8,84,537,2388
8610000US70570,70570,0,Total for all sectors,70570.0,"Opelousas, LA",2016,785,11139,88915,379912
8610000US70571,70571,0,Total for all sectors,70571.0,"Opelousas, LA",2016,17,131,1009,4372
8610000US70575,70575,0,Total for all sectors,70575.0,"Perry, LA",2016,3,15,105,454
8610000US70576,70576,0,Total for all sectors,70576.0,"Pine Prairie, LA",2016,18,271,1320,6170
8610000US70577,70577,0,Total for all sectors,70577.0,"Port Barre, LA",2016,60,651,4577,18611
8610000US70578,70578,0,Total for all sectors,70578.0,"Rayne, LA",2016,269,2731,20330,83840
8610000US70580,70580,0,Total for all sectors,70580.0,"Reddell, LA",2016,4,a,D,D
8610000US70581,70581,0,Total for all sectors,70581.0,"Roanoke, LA",2016,13,105,645,3677
8610000US70582,70582,0,Total for all sectors,70582.0,"Saint Martinville, LA",2016,270,2475,19360,85808
8610000US70583,70583,0,Total for all sectors,70583.0,"Scott, LA",2016,370,4890,52160,246146
8610000US70584,70584,0,Total for all sectors,70584.0,"Sunset, LA",2016,73,464,4072,16690
8610000US70585,70585,0,Total for all sectors,70585.0,"Turkey Creek, LA",2016,10,29,105,475
8610000US70586,70586,0,Total for all sectors,70586.0,"Ville Platte, LA",2016,348,4713,37161,147382
8610000US70589,70589,0,Total for all sectors,70589.0,"Washington, LA",2016,47,296,2484,10613
8610000US70591,70591,0,Total for all sectors,70591.0,"Welsh, LA",2016,79,704,5737,24124
8610000US70592,70592,0,Total for all sectors,70592.0,"Youngsville, LA",2016,359,3271,33417,140162
8610000US70593,70593,0,Total for all sectors,70593.0,"Lafayette, LA",2016,4,24,301,1509
8610000US70596,70596,0,Total for all sectors,70596.0,"Lafayette, LA",2016,16,208,1526,6170
8610000US70598,70598,0,Total for all sectors,70598.0,"Lafayette, LA",2016,32,228,3095,12351
8610000US70601,70601,0,Total for all sectors,70601.0,"Lake Charles, LA",2016,1432,24359,209693,901508
8610000US70602,70602,0,Total for all sectors,70602.0,"Lake Charles, LA",2016,37,2203,45631,191461
8610000US70605,70605,0,Total for all sectors,70605.0,"Lake Charles, LA",2016,785,11425,101650,417783
