GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US91326,91326,"ZIP 91326 (Porter Ranch, CA)",00,Total for all sectors,2016,571,4135,28238,130619
8610000US91327,91327,"ZIP 91327 (Northridge, CA)",00,Total for all sectors,2016,3,2,4,247
8610000US91328,91328,"ZIP 91328 (Northridge, CA)",00,Total for all sectors,2016,17,154,1384,5515
8610000US91329,91329,"ZIP 91329 (Northridge, CA)",00,Total for all sectors,2016,4,f,D,D
8610000US91330,91330,"ZIP 91330 (Northridge, CA)",00,Total for all sectors,2016,11,2163,7490,34142
8610000US91331,91331,"ZIP 91331 (Pacoima, CA)",00,Total for all sectors,2016,882,12099,110868,463740
8610000US91333,91333,"ZIP 91333 (Pacoima, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US91334,91334,"ZIP 91334 (Pacoima, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US91335,91335,"ZIP 91335 (Reseda, CA)",00,Total for all sectors,2016,1149,10432,79719,339031
8610000US91337,91337,"ZIP 91337 (Reseda, CA)",00,Total for all sectors,2016,4,12,73,340
8610000US91340,91340,"ZIP 91340 (San Fernando, CA)",00,Total for all sectors,2016,714,10424,107926,442946
8610000US91341,91341,"ZIP 91341 (San Fernando, CA)",00,Total for all sectors,2016,8,139,702,3073
8610000US91342,91342,"ZIP 91342 (Sylmar, CA)",00,Total for all sectors,2016,1032,22957,281337,1166561
8610000US91343,91343,"ZIP 91343 (North Hills, CA)",00,Total for all sectors,2016,658,7595,68849,280004
8610000US91344,91344,"ZIP 91344 (Granada Hills, CA)",00,Total for all sectors,2016,1066,8751,58125,256799
8610000US91345,91345,"ZIP 91345 (Mission Hills, CA)",00,Total for all sectors,2016,403,7503,90784,414671
8610000US91346,91346,"ZIP 91346 (Mission Hills, CA)",00,Total for all sectors,2016,9,60,989,2851
8610000US91350,91350,"ZIP 91350 (Santa Clarita, CA)",00,Total for all sectors,2016,778,8509,71149,308942
8610000US91351,91351,"ZIP 91351 (Canyon Country, CA)",00,Total for all sectors,2016,650,6013,41696,188964
8610000US91352,91352,"ZIP 91352 (Sun Valley, CA)",00,Total for all sectors,2016,1223,17784,211411,919841
8610000US91353,91353,"ZIP 91353 (Sun Valley, CA)",00,Total for all sectors,2016,5,187,2831,8740
8610000US91354,91354,"ZIP 91354 (Valencia, CA)",00,Total for all sectors,2016,352,1669,13712,64385
8610000US91355,91355,"ZIP 91355 (Valencia, CA)",00,Total for all sectors,2016,2375,54325,680177,2773671
8610000US91356,91356,"ZIP 91356 (Tarzana, CA)",00,Total for all sectors,2016,1720,12738,125711,581072
8610000US91357,91357,"ZIP 91357 (Tarzana, CA)",00,Total for all sectors,2016,21,247,1365,7845
8610000US91358,91358,"ZIP 91358 (Thousand Oaks, CA)",00,Total for all sectors,2016,7,18,147,842
8610000US91359,91359,"ZIP 91359 (Westlake Village, CA)",00,Total for all sectors,2016,23,285,2637,12336
8610000US91360,91360,"ZIP 91360 (Thousand Oaks, CA)",00,Total for all sectors,2016,1439,19734,224956,858206
8610000US91361,91361,"ZIP 91361 (Westlake Village, CA)",00,Total for all sectors,2016,1506,14780,285144,1129031
8610000US91362,91362,"ZIP 91362 (Thousand Oaks, CA)",00,Total for all sectors,2016,1917,22114,360934,1413117
8610000US91364,91364,"ZIP 91364 (Woodland Hills, CA)",00,Total for all sectors,2016,1992,14136,132961,600382
8610000US91365,91365,"ZIP 91365 (Woodland Hills, CA)",00,Total for all sectors,2016,18,107,1976,7985
8610000US91367,91367,"ZIP 91367 (Woodland Hills, CA)",00,Total for all sectors,2016,2416,46116,1023971,3715589
8610000US91371,91371,"ZIP 91371 (Woodland Hills, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US91372,91372,"ZIP 91372 (Calabasas, CA)",00,Total for all sectors,2016,7,18,295,1026
8610000US91376,91376,"ZIP 91376 (Agoura Hills, CA)",00,Total for all sectors,2016,11,44,302,2074
8610000US91377,91377,"ZIP 91377 (Oak Park, CA)",00,Total for all sectors,2016,242,756,6383,33895
8610000US91380,91380,"ZIP 91380 (Santa Clarita, CA)",00,Total for all sectors,2016,16,244,1704,7423
8610000US91381,91381,"ZIP 91381 (Stevenson Ranch, CA)",00,Total for all sectors,2016,399,3752,26629,117018
8610000US91384,91384,"ZIP 91384 (Castaic, CA)",00,Total for all sectors,2016,297,1798,12664,57312
8610000US91385,91385,"ZIP 91385 (Valencia, CA)",00,Total for all sectors,2016,4,7,66,306
8610000US91386,91386,"ZIP 91386 (Canyon Country, CA)",00,Total for all sectors,2016,7,18,156,1022
8610000US91387,91387,"ZIP 91387 (Canyon Country, CA)",00,Total for all sectors,2016,408,2676,18144,86536
8610000US91390,91390,"ZIP 91390 (Santa Clarita, CA)",00,Total for all sectors,2016,251,1445,12852,60877
8610000US91392,91392,"ZIP 91392 (Sylmar, CA)",00,Total for all sectors,2016,11,g,D,D
8610000US91393,91393,"ZIP 91393 (North Hills, CA)",00,Total for all sectors,2016,2,b,D,D
8610000US91394,91394,"ZIP 91394 (Granada Hills, CA)",00,Total for all sectors,2016,3,9,27,90
8610000US91395,91395,"ZIP 91395 (Mission Hills, CA)",00,Total for all sectors,2016,4,8,71,489
8610000US91401,91401,"ZIP 91401 (Van Nuys, CA)",00,Total for all sectors,2016,939,7564,72763,325928
8610000US91402,91402,"ZIP 91402 (Panorama City, CA)",00,Total for all sectors,2016,744,12656,138940,598182
8610000US91403,91403,"ZIP 91403 (Sherman Oaks, CA)",00,Total for all sectors,2016,2106,16251,235101,1081634
8610000US91404,91404,"ZIP 91404 (Van Nuys, CA)",00,Total for all sectors,2016,6,18,112,725
8610000US91405,91405,"ZIP 91405 (Van Nuys, CA)",00,Total for all sectors,2016,982,13139,132921,590155
8610000US91406,91406,"ZIP 91406 (Van Nuys, CA)",00,Total for all sectors,2016,1601,26444,298697,1262586
8610000US91408,91408,"ZIP 91408 (Van Nuys, CA)",00,Total for all sectors,2016,4,7,35,186
8610000US91409,91409,"ZIP 91409 (Van Nuys, CA)",00,Total for all sectors,2016,16,142,1163,3705
8610000US91410,91410,"ZIP 91410 (Van Nuys, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US91411,91411,"ZIP 91411 (Van Nuys, CA)",00,Total for all sectors,2016,755,8852,94470,416394
8610000US91412,91412,"ZIP 91412 (Panorama City, CA)",00,Total for all sectors,2016,3,5,16,116
8610000US91413,91413,"ZIP 91413 (Sherman Oaks, CA)",00,Total for all sectors,2016,53,48,970,13165
8610000US91416,91416,"ZIP 91416 (Encino, CA)",00,Total for all sectors,2016,11,e,D,D
8610000US91423,91423,"ZIP 91423 (Sherman Oaks, CA)",00,Total for all sectors,2016,1666,11666,99212,511600
8610000US91426,91426,"ZIP 91426 (Encino, CA)",00,Total for all sectors,2016,20,45,610,2294
8610000US91436,91436,"ZIP 91436 (Encino, CA)",00,Total for all sectors,2016,3352,36011,358170,1865159
8610000US91496,91496,"ZIP 91496 (Van Nuys, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US91501,91501,"ZIP 91501 (Burbank, CA)",00,Total for all sectors,2016,261,1603,11647,56503
8610000US91502,91502,"ZIP 91502 (Burbank, CA)",00,Total for all sectors,2016,1192,21285,186314,834163
8610000US91503,91503,"ZIP 91503 (Burbank, CA)",00,Total for all sectors,2016,8,311,1284,5676
8610000US91504,91504,"ZIP 91504 (Burbank, CA)",00,Total for all sectors,2016,752,20694,338092,1355438
8610000US91505,91505,"ZIP 91505 (Burbank, CA)",00,Total for all sectors,2016,1746,30978,530242,2169629
8610000US91506,91506,"ZIP 91506 (Burbank, CA)",00,Total for all sectors,2016,771,8907,133099,557907
8610000US91507,91507,"ZIP 91507 (Burbank, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US91508,91508,"ZIP 91508 (Burbank, CA)",00,Total for all sectors,2016,3,10,38,172
8610000US91510,91510,"ZIP 91510 (Burbank, CA)",00,Total for all sectors,2016,11,24,306,1879
8610000US91521,91521,"ZIP 91521 (Burbank, CA)",00,Total for all sectors,2016,110,j,D,D
8610000US91522,91522,"ZIP 91522 (Burbank, CA)",00,Total for all sectors,2016,63,l,D,D
8610000US91523,91523,"ZIP 91523 (Burbank, CA)",00,Total for all sectors,2016,13,89,2131,11267
8610000US91601,91601,"ZIP 91601 (North Hollywood, CA)",00,Total for all sectors,2016,959,9483,109593,455282
8610000US91602,91602,"ZIP 91602 (North Hollywood, CA)",00,Total for all sectors,2016,836,6629,89764,397995
8610000US91603,91603,"ZIP 91603 (North Hollywood, CA)",00,Total for all sectors,2016,5,6,51,350
8610000US91604,91604,"ZIP 91604 (Studio City, CA)",00,Total for all sectors,2016,1716,13133,161972,708300
8610000US91605,91605,"ZIP 91605 (North Hollywood, CA)",00,Total for all sectors,2016,1264,15362,149591,627294
8610000US91606,91606,"ZIP 91606 (North Hollywood, CA)",00,Total for all sectors,2016,685,7025,52852,221221
8610000US91607,91607,"ZIP 91607 (Valley Village, CA)",00,Total for all sectors,2016,793,5646,50408,246918
8610000US91608,91608,"ZIP 91608 (Universal City, CA)",00,Total for all sectors,2016,198,21727,524846,1707343
8610000US91609,91609,"ZIP 91609 (North Hollywood, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US91610,91610,"ZIP 91610 (Toluca Lake, CA)",00,Total for all sectors,2016,11,82,1526,6641
8610000US91614,91614,"ZIP 91614 (Studio City, CA)",00,Total for all sectors,2016,12,69,1090,4217
8610000US91615,91615,"ZIP 91615 (North Hollywood, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US91616,91616,"ZIP 91616 (North Hollywood, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US91617,91617,"ZIP 91617 (Valley Village, CA)",00,Total for all sectors,2016,5,b,D,D
8610000US91701,91701,"ZIP 91701 (Rancho Cucamonga, CA)",00,Total for all sectors,2016,506,3036,20083,86544
8610000US91702,91702,"ZIP 91702 (Azusa, CA)",00,Total for all sectors,2016,830,20255,235194,951030
8610000US91706,91706,"ZIP 91706 (Baldwin Park, CA)",00,Total for all sectors,2016,1453,31394,386818,1613658
8610000US91708,91708,"ZIP 91708 (Chino, CA)",00,Total for all sectors,2016,133,3524,31203,135829
8610000US91709,91709,"ZIP 91709 (Chino Hills, CA)",00,Total for all sectors,2016,1375,12872,103457,475341
8610000US91710,91710,"ZIP 91710 (Chino, CA)",00,Total for all sectors,2016,2536,37348,352521,1531908
8610000US91711,91711,"ZIP 91711 (Claremont, CA)",00,Total for all sectors,2016,900,15692,154680,651191
8610000US91714,91714,"ZIP 91714 (City of Industry, CA)",00,Total for all sectors,2016,3,c,D,D
8610000US91715,91715,"ZIP 91715 (City of Industry, CA)",00,Total for all sectors,2016,16,1173,8634,36688
8610000US91716,91716,"ZIP 91716 (City of Industry, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US91722,91722,"ZIP 91722 (Covina, CA)",00,Total for all sectors,2016,502,6606,56643,228127
8610000US91723,91723,"ZIP 91723 (Covina, CA)",00,Total for all sectors,2016,709,7280,65808,289569
8610000US91724,91724,"ZIP 91724 (Covina, CA)",00,Total for all sectors,2016,495,6034,62875,246463
8610000US91729,91729,"ZIP 91729 (Rancho Cucamonga, CA)",00,Total for all sectors,2016,35,358,4298,15765
8610000US91730,91730,"ZIP 91730 (Rancho Cucamonga, CA)",00,Total for all sectors,2016,2717,50324,522178,2188454
8610000US91731,91731,"ZIP 91731 (El Monte, CA)",00,Total for all sectors,2016,1110,14528,153324,638986
8610000US91732,91732,"ZIP 91732 (El Monte, CA)",00,Total for all sectors,2016,612,4715,29075,121671
8610000US91733,91733,"ZIP 91733 (South El Monte, CA)",00,Total for all sectors,2016,1823,18819,165695,725185
8610000US91734,91734,"ZIP 91734 (El Monte, CA)",00,Total for all sectors,2016,5,e,D,D
8610000US91735,91735,"ZIP 91735 (El Monte, CA)",00,Total for all sectors,2016,2,f,D,D
8610000US91737,91737,"ZIP 91737 (Rancho Cucamonga, CA)",00,Total for all sectors,2016,310,2121,15760,66322
8610000US91739,91739,"ZIP 91739 (Rancho Cucamonga, CA)",00,Total for all sectors,2016,685,10198,74286,317902
8610000US91740,91740,"ZIP 91740 (Glendora, CA)",00,Total for all sectors,2016,683,11169,108241,449333
8610000US91741,91741,"ZIP 91741 (Glendora, CA)",00,Total for all sectors,2016,596,4705,45163,196824
8610000US91743,91743,"ZIP 91743 (Guasti, CA)",00,Total for all sectors,2016,3,8,39,274
8610000US91744,91744,"ZIP 91744 (La Puente, CA)",00,Total for all sectors,2016,898,10434,89821,401896
8610000US91745,91745,"ZIP 91745 (Hacienda Heights, CA)",00,Total for all sectors,2016,1344,16900,180691,764907
8610000US91746,91746,"ZIP 91746 (La Puente, CA)",00,Total for all sectors,2016,995,18301,214345,925304
8610000US91747,91747,"ZIP 91747 (La Puente, CA)",00,Total for all sectors,2016,6,93,525,2123
8610000US91748,91748,"ZIP 91748 (Rowland Heights, CA)",00,Total for all sectors,2016,2487,30512,307041,1257652
8610000US91749,91749,"ZIP 91749 (La Puente, CA)",00,Total for all sectors,2016,5,306,3642,15679
8610000US91750,91750,"ZIP 91750 (La Verne, CA)",00,Total for all sectors,2016,752,9810,88920,379330
8610000US91752,91752,"ZIP 91752 (Mira Loma, CA)",00,Total for all sectors,2016,620,18390,189456,803475
8610000US91754,91754,"ZIP 91754 (Monterey Park, CA)",00,Total for all sectors,2016,1443,19800,239742,1023523
8610000US91755,91755,"ZIP 91755 (Monterey Park, CA)",00,Total for all sectors,2016,374,2823,25954,115056
8610000US91756,91756,"ZIP 91756 (Monterey Park, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US91758,91758,"ZIP 91758 (Ontario, CA)",00,Total for all sectors,2016,3,b,D,D
8610000US91759,91759,"ZIP 91759 (Mt Baldy, CA)",00,Total for all sectors,2016,13,97,640,2685
8610000US91761,91761,"ZIP 91761 (Ontario, CA)",00,Total for all sectors,2016,2507,68728,789735,3340127
8610000US91762,91762,"ZIP 91762 (Ontario, CA)",00,Total for all sectors,2016,896,8789,71066,309466
8610000US91763,91763,"ZIP 91763 (Montclair, CA)",00,Total for all sectors,2016,876,12743,94210,403311
8610000US91764,91764,"ZIP 91764 (Ontario, CA)",00,Total for all sectors,2016,1047,23113,208707,870997
8610000US91765,91765,"ZIP 91765 (Diamond Bar, CA)",00,Total for all sectors,2016,1404,12182,176572,694352
8610000US91766,91766,"ZIP 91766 (Pomona, CA)",00,Total for all sectors,2016,874,12983,154905,660965
8610000US91767,91767,"ZIP 91767 (Pomona, CA)",00,Total for all sectors,2016,802,11946,152105,613133
8610000US91768,91768,"ZIP 91768 (Pomona, CA)",00,Total for all sectors,2016,615,13766,127103,535622
8610000US91769,91769,"ZIP 91769 (Pomona, CA)",00,Total for all sectors,2016,22,865,12423,50341
8610000US91770,91770,"ZIP 91770 (Rosemead, CA)",00,Total for all sectors,2016,1277,15234,302812,895089
8610000US91773,91773,"ZIP 91773 (San Dimas, CA)",00,Total for all sectors,2016,1160,17073,184356,764743
8610000US91775,91775,"ZIP 91775 (San Gabriel, CA)",00,Total for all sectors,2016,305,2318,23525,105819
8610000US91776,91776,"ZIP 91776 (San Gabriel, CA)",00,Total for all sectors,2016,1519,11630,92755,397912
8610000US91778,91778,"ZIP 91778 (San Gabriel, CA)",00,Total for all sectors,2016,11,13,162,849
8610000US91780,91780,"ZIP 91780 (Temple City, CA)",00,Total for all sectors,2016,875,5364,38162,173935
8610000US91784,91784,"ZIP 91784 (Upland, CA)",00,Total for all sectors,2016,378,3180,22063,123644
8610000US91785,91785,"ZIP 91785 (Upland, CA)",00,Total for all sectors,2016,18,56,386,1810
8610000US91786,91786,"ZIP 91786 (Upland, CA)",00,Total for all sectors,2016,1835,22739,200230,878782
8610000US91788,91788,"ZIP 91788 (Walnut, CA)",00,Total for all sectors,2016,14,266,1440,5954
8610000US91789,91789,"ZIP 91789 (Walnut, CA)",00,Total for all sectors,2016,2052,19392,228694,966797
8610000US91790,91790,"ZIP 91790 (West Covina, CA)",00,Total for all sectors,2016,892,13647,122535,525417
8610000US91791,91791,"ZIP 91791 (West Covina, CA)",00,Total for all sectors,2016,611,8203,69739,285847
8610000US91792,91792,"ZIP 91792 (West Covina, CA)",00,Total for all sectors,2016,342,3588,19689,87022
8610000US91793,91793,"ZIP 91793 (West Covina, CA)",00,Total for all sectors,2016,5,25,186,785
8610000US91801,91801,"ZIP 91801 (Alhambra, CA)",00,Total for all sectors,2016,1382,13360,114735,481874
8610000US91802,91802,"ZIP 91802 (Alhambra, CA)",00,Total for all sectors,2016,14,458,5050,20521
8610000US91803,91803,"ZIP 91803 (Alhambra, CA)",00,Total for all sectors,2016,781,7885,77180,313558
8610000US91901,91901,"ZIP 91901 (Alpine, CA)",00,Total for all sectors,2016,390,4515,39556,167307
8610000US91902,91902,"ZIP 91902 (Bonita, CA)",00,Total for all sectors,2016,370,2521,23025,100878
8610000US91903,91903,"ZIP 91903 (Alpine, CA)",00,Total for all sectors,2016,9,23,69,310
8610000US91905,91905,"ZIP 91905 (Boulevard, CA)",00,Total for all sectors,2016,11,27,201,891
8610000US91906,91906,"ZIP 91906 (Campo, CA)",00,Total for all sectors,2016,29,388,2783,12311
8610000US91908,91908,"ZIP 91908 (Bonita, CA)",00,Total for all sectors,2016,6,9,50,246
8610000US91909,91909,"ZIP 91909 (Chula Vista, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US91910,91910,"ZIP 91910 (Chula Vista, CA)",00,Total for all sectors,2016,1502,20441,208450,857133
8610000US91911,91911,"ZIP 91911 (Chula Vista, CA)",00,Total for all sectors,2016,1384,20307,181287,789666
8610000US91912,91912,"ZIP 91912 (Chula Vista, CA)",00,Total for all sectors,2016,18,71,615,2682
8610000US91913,91913,"ZIP 91913 (Chula Vista, CA)",00,Total for all sectors,2016,301,2069,20098,93748
8610000US91914,91914,"ZIP 91914 (Chula Vista, CA)",00,Total for all sectors,2016,445,4856,44643,199439
8610000US91915,91915,"ZIP 91915 (Chula Vista, CA)",00,Total for all sectors,2016,408,4943,28691,127552
8610000US91916,91916,"ZIP 91916 (Descanso, CA)",00,Total for all sectors,2016,27,96,613,3138
8610000US91917,91917,"ZIP 91917 (Dulzura, CA)",00,Total for all sectors,2016,5,18,71,302
8610000US91921,91921,"ZIP 91921 (Chula Vista, CA)",00,Total for all sectors,2016,7,28,139,647
8610000US91931,91931,"ZIP 91931 (Guatay, CA)",00,Total for all sectors,2016,9,38,531,2459
8610000US91932,91932,"ZIP 91932 (Imperial Beach, CA)",00,Total for all sectors,2016,261,1997,13108,57053
8610000US91933,91933,"ZIP 91933 (Imperial Beach, CA)",00,Total for all sectors,2016,3,a,D,D
8610000US91934,91934,"ZIP 91934 (Jacumba, CA)",00,Total for all sectors,2016,5,35,145,729
8610000US91935,91935,"ZIP 91935 (Jamul, CA)",00,Total for all sectors,2016,148,1206,11023,49135
8610000US91941,91941,"ZIP 91941 (La Mesa, CA)",00,Total for all sectors,2016,783,6804,54466,235140
8610000US91942,91942,"ZIP 91942 (La Mesa, CA)",00,Total for all sectors,2016,1229,18011,194945,878456
8610000US91943,91943,"ZIP 91943 (La Mesa, CA)",00,Total for all sectors,2016,9,13,121,546
8610000US91944,91944,"ZIP 91944 (La Mesa, CA)",00,Total for all sectors,2016,11,73,365,1551
8610000US91945,91945,"ZIP 91945 (Lemon Grove, CA)",00,Total for all sectors,2016,450,5463,40507,175498
8610000US91946,91946,"ZIP 91946 (Lemon Grove, CA)",00,Total for all sectors,2016,6,6,42,334
8610000US91948,91948,"ZIP 91948 (Mount Laguna, CA)",00,Total for all sectors,2016,7,31,153,537
8610000US91950,91950,"ZIP 91950 (National City, CA)",00,Total for all sectors,2016,1296,20574,165290,708799
8610000US91951,91951,"ZIP 91951 (National City, CA)",00,Total for all sectors,2016,6,40,215,818
8610000US91962,91962,"ZIP 91962 (Pine Valley, CA)",00,Total for all sectors,2016,31,183,1525,6874
8610000US91963,91963,"ZIP 91963 (Potrero, CA)",00,Total for all sectors,2016,3,a,D,D
8610000US91976,91976,"ZIP 91976 (Spring Valley, CA)",00,Total for all sectors,2016,3,a,D,D
8610000US91977,91977,"ZIP 91977 (Spring Valley, CA)",00,Total for all sectors,2016,664,6270,44795,196101
8610000US91978,91978,"ZIP 91978 (Spring Valley, CA)",00,Total for all sectors,2016,155,1218,12113,51947
8610000US91979,91979,"ZIP 91979 (Spring Valley, CA)",00,Total for all sectors,2016,8,135,859,3751
8610000US91980,91980,"ZIP 91980 (Tecate, CA)",00,Total for all sectors,2016,36,177,1402,7099
8610000US92003,92003,"ZIP 92003 (Bonsall, CA)",00,Total for all sectors,2016,159,1057,9615,39727
8610000US92004,92004,"ZIP 92004 (Borrego Springs, CA)",00,Total for all sectors,2016,89,1098,13114,61190
8610000US92007,92007,"ZIP 92007 (Cardiff By The Sea, CA)",00,Total for all sectors,2016,371,3225,53612,199851
8610000US92008,92008,"ZIP 92008 (Carlsbad, CA)",00,Total for all sectors,2016,2135,40683,662432,2526006
8610000US92009,92009,"ZIP 92009 (Carlsbad, CA)",00,Total for all sectors,2016,1183,14339,172323,790207
8610000US92010,92010,"ZIP 92010 (Carlsbad, CA)",00,Total for all sectors,2016,481,8211,168218,620766
8610000US92011,92011,"ZIP 92011 (Carlsbad, CA)",00,Total for all sectors,2016,854,10487,129734,539081
8610000US92013,92013,"ZIP 92013 (Carlsbad, CA)",00,Total for all sectors,2016,12,32,442,1700
8610000US92014,92014,"ZIP 92014 (Del Mar, CA)",00,Total for all sectors,2016,819,6325,63786,298035
8610000US92018,92018,"ZIP 92018 (Carlsbad, CA)",00,Total for all sectors,2016,25,98,1272,5573
8610000US92019,92019,"ZIP 92019 (El Cajon, CA)",00,Total for all sectors,2016,668,7655,52753,232897
8610000US92020,92020,"ZIP 92020 (El Cajon, CA)",00,Total for all sectors,2016,1851,27645,273795,1177932
8610000US92021,92021,"ZIP 92021 (El Cajon, CA)",00,Total for all sectors,2016,1140,11852,90399,378467
8610000US92022,92022,"ZIP 92022 (El Cajon, CA)",00,Total for all sectors,2016,6,26,474,2370
8610000US92023,92023,"ZIP 92023 (Encinitas, CA)",00,Total for all sectors,2016,24,79,453,2046
8610000US92024,92024,"ZIP 92024 (Encinitas, CA)",00,Total for all sectors,2016,2473,21157,194418,858478
8610000US92025,92025,"ZIP 92025 (Escondido, CA)",00,Total for all sectors,2016,1722,22938,220643,919857
8610000US92026,92026,"ZIP 92026 (Escondido, CA)",00,Total for all sectors,2016,561,5009,41528,181922
8610000US92027,92027,"ZIP 92027 (Escondido, CA)",00,Total for all sectors,2016,566,5781,36988,164050
8610000US92028,92028,"ZIP 92028 (Fallbrook, CA)",00,Total for all sectors,2016,906,6571,50047,220026
8610000US92029,92029,"ZIP 92029 (Escondido, CA)",00,Total for all sectors,2016,1013,17116,204325,864084
8610000US92030,92030,"ZIP 92030 (Escondido, CA)",00,Total for all sectors,2016,10,68,247,1370
8610000US92033,92033,"ZIP 92033 (Escondido, CA)",00,Total for all sectors,2016,9,97,658,2392
8610000US92036,92036,"ZIP 92036 (Julian, CA)",00,Total for all sectors,2016,101,663,3334,15756
8610000US92037,92037,"ZIP 92037 (La Jolla, CA)",00,Total for all sectors,2016,2474,34829,562420,2307493
8610000US92038,92038,"ZIP 92038 (La Jolla, CA)",00,Total for all sectors,2016,20,61,541,2684
8610000US92039,92039,"ZIP 92039 (La Jolla, CA)",00,Total for all sectors,2016,4,7,88,251
8610000US92040,92040,"ZIP 92040 (Lakeside, CA)",00,Total for all sectors,2016,713,9808,101972,451986
8610000US92046,92046,"ZIP 92046 (Escondido, CA)",00,Total for all sectors,2016,14,57,287,1400
8610000US92049,92049,"ZIP 92049 (Oceanside, CA)",00,Total for all sectors,2016,6,30,129,563
8610000US92051,92051,"ZIP 92051 (Oceanside, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US92052,92052,"ZIP 92052 (Oceanside, CA)",00,Total for all sectors,2016,10,86,389,1656
8610000US92054,92054,"ZIP 92054 (Oceanside, CA)",00,Total for all sectors,2016,1249,14858,109338,470807
8610000US92055,92055,"ZIP 92055 (Camp Pendleton, CA)",00,Total for all sectors,2016,135,2942,32483,135982
8610000US92056,92056,"ZIP 92056 (Oceanside, CA)",00,Total for all sectors,2016,1045,17141,191494,786597
8610000US92057,92057,"ZIP 92057 (Oceanside, CA)",00,Total for all sectors,2016,417,4045,28077,117386
8610000US92058,92058,"ZIP 92058 (Oceanside, CA)",00,Total for all sectors,2016,305,3636,32731,141093
8610000US92059,92059,"ZIP 92059 (Pala, CA)",00,Total for all sectors,2016,13,g,D,D
8610000US92060,92060,"ZIP 92060 (Palomar Mountain, CA)",00,Total for all sectors,2016,6,57,323,1312
8610000US92061,92061,"ZIP 92061 (Pauma Valley, CA)",00,Total for all sectors,2016,37,833,7220,32332
8610000US92064,92064,"ZIP 92064 (Poway, CA)",00,Total for all sectors,2016,1620,34109,551177,2173299
8610000US92065,92065,"ZIP 92065 (Ramona, CA)",00,Total for all sectors,2016,734,4709,39201,166277
8610000US92066,92066,"ZIP 92066 (Ranchita, CA)",00,Total for all sectors,2016,4,19,137,669
8610000US92067,92067,"ZIP 92067 (Rancho Santa Fe, CA)",00,Total for all sectors,2016,416,5858,58863,243166
8610000US92068,92068,"ZIP 92068 (San Luis Rey, CA)",00,Total for all sectors,2016,5,24,134,619
8610000US92069,92069,"ZIP 92069 (San Marcos, CA)",00,Total for all sectors,2016,1136,16867,168991,726959
8610000US92070,92070,"ZIP 92070 (Santa Ysabel, CA)",00,Total for all sectors,2016,30,239,1549,6803
8610000US92071,92071,"ZIP 92071 (Santee, CA)",00,Total for all sectors,2016,1144,13715,112814,490055
8610000US92072,92072,"ZIP 92072 (Santee, CA)",00,Total for all sectors,2016,10,45,491,2380
8610000US92074,92074,"ZIP 92074 (Poway, CA)",00,Total for all sectors,2016,15,143,2499,11144
8610000US92075,92075,"ZIP 92075 (Solana Beach, CA)",00,Total for all sectors,2016,948,8534,103073,439576
8610000US92078,92078,"ZIP 92078 (San Marcos, CA)",00,Total for all sectors,2016,1157,13329,136972,596489
8610000US92079,92079,"ZIP 92079 (San Marcos, CA)",00,Total for all sectors,2016,14,36,321,1076
8610000US92081,92081,"ZIP 92081 (Vista, CA)",00,Total for all sectors,2016,943,18670,225499,964082
8610000US92082,92082,"ZIP 92082 (Valley Center, CA)",00,Total for all sectors,2016,409,4281,37459,155483
8610000US92083,92083,"ZIP 92083 (Vista, CA)",00,Total for all sectors,2016,815,10586,94503,394930
8610000US92084,92084,"ZIP 92084 (Vista, CA)",00,Total for all sectors,2016,868,8269,55308,243501
8610000US92085,92085,"ZIP 92085 (Vista, CA)",00,Total for all sectors,2016,29,310,2613,11952
8610000US92086,92086,"ZIP 92086 (Warner Springs, CA)",00,Total for all sectors,2016,16,40,259,1294
8610000US92088,92088,"ZIP 92088 (Fallbrook, CA)",00,Total for all sectors,2016,6,27,823,2624
8610000US92091,92091,"ZIP 92091 (Rancho Santa Fe, CA)",00,Total for all sectors,2016,59,810,7188,31751
8610000US92092,92092,"ZIP 92092 (La Jolla, CA)",00,Total for all sectors,2016,3,c,D,D
8610000US92093,92093,"ZIP 92093 (La Jolla, CA)",00,Total for all sectors,2016,32,623,5733,23992
8610000US92096,92096,"ZIP 92096 (San Marcos, CA)",00,Total for all sectors,2016,6,133,356,1489
8610000US92101,92101,"ZIP 92101 (San Diego, CA)",00,Total for all sectors,2016,4192,71601,1015216,3972350
